study,Ec,Et,Nc,Nt,treatment,control
Robert J Motzer et al 2018,216,12,535,547,A,Placebo
Mark A Socinski et al 2018,67,75,394,393,A,Placebo
Fabrice Barlesi et al 2018,1,4,365,393,A,Placebo
Ezra E W Cohen et al 2019,1,0,234,246,A,Placebo
Rini BI et al 2019,184,179,425,429,A,Placebo
Robert J Motzer et al 2019,158,215,439,434,A,Placebo
Brian I Rini et al 2019,179,149,446,451,A,Placebo
Motzer RJ et al 2019,219,12,535,547,A,Placebo
Galsky MD et al 2020,11,9,52,55,A,Placebo
Finn RS et al 2020,31,78,156,329,A,Placebo
Zimmer L et al 2020,2,0,51,56,A,Placebo
Zimmer L et al 2020,2,0,51,55,A,Placebo
Reardon DA et al 2020,37,1,165,182,A,Placebo
Motzer RJ et al 2020,220,12,535,547,A,Placebo
Herbst RS et al 2020,9,5,263,286,A,Placebo
Powles T et al 2020,191,188,425,429,A,Placebo
Sezer A et al 2021,2,0,342,355,A,Placebo
Motzer R et al 2021,133,184,340,352,A,Placebo
Choueiri TK et al 2021,107,97,320,320,A,Placebo
Sugawara S et al 2021,79,65,275,273,A,Placebo
Yau T et al 2022,77,3,363,367,A,Placebo
Albiges L. et al 2020,220,12,535,547,A,Placebo
